"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"2494","menorca","2020-06-30",37166903,"Ciutadella de Menorca",39.93182,3.8253,"Villa","Entire home/apt",6,3,3,"$175.00",1,1125,0,175,5250
"2495","menorca","2020-06-30",37168121,"Ciutadella de Menorca",39.93115,3.82477,"Villa","Entire home/apt",6,3,3,"$202.00",1,1125,0,202,6060
"2496","menorca","2020-06-30",37169257,"Sant Lluís",39.81935,4.23667,"Villa","Entire home/apt",6,3,3,"$203.00",1,1125,0,203,6090
"2497","menorca","2020-06-30",37169871,"Sant Lluís",39.81944,4.24223,"Villa","Entire home/apt",8,4,4,"$245.00",1,1125,0,245,7350
"2498","menorca","2020-06-30",37170379,"Ciutadella de Menorca",39.94151,3.96189,"Villa","Entire home/apt",8,4,2,"$210.00",1,1125,20,210,2100
"2499","menorca","2020-06-30",37171398,"Alaior",39.91716,4.11121,"Villa","Entire home/apt",10,5,5,"$182.00",1,1125,14,182,2912
"2500","menorca","2020-06-30",37175292,"Es Mercadal",39.98775,4.09086,"House","Entire home/apt",8,4,6,"$268.00",4,30,22,268,2144
"2501","menorca","2020-06-30",37262117,"Ciutadella de Menorca",39.97571,3.83304,"House","Entire home/apt",8,4,5,"$700.00",7,300,16,215.071428571429,3011
"2502","menorca","2020-06-30",37269879,"Ciutadella de Menorca",39.97752,3.83573,"Apartment","Entire home/apt",4,2,3,"$58.00",7,31,19,112.272727272727,1235
"2503","menorca","2020-06-30",37274476,"Ciutadella de Menorca",40.00324,3.83831,"Apartment","Entire home/apt",2,1,1,"$300.00",1,31,29,200,200
"2504","menorca","2020-06-30",37275034,"Ciutadella de Menorca",39.92861,3.82344,"Apartment","Entire home/apt",4,2,3,"$90.00",4,1125,10,100,2000
"2505","menorca","2020-06-30",37307782,"Sant Lluís",39.8235,4.22832,"Apartment","Entire home/apt",2,1,2,"$68.00",1,28,30,NA,0
"2506","menorca","2020-06-30",37307787,"Sant Lluís",39.82316,4.23017,"Apartment","Entire home/apt",2,1,2,"$75.00",1,28,30,NA,0
"2507","menorca","2020-06-30",37307793,"Sant Lluís",39.82317,4.22982,"Apartment","Entire home/apt",2,1,2,"$71.00",1,28,30,NA,0
"2508","menorca","2020-06-30",37307800,"Sant Lluís",39.82483,4.22818,"Apartment","Entire home/apt",2,1,2,"$117.00",1,28,30,NA,0
"2509","menorca","2020-06-30",37307802,"Sant Lluís",39.82454,4.22881,"Apartment","Entire home/apt",4,1,4,"$102.00",1,28,30,NA,0
"2510","menorca","2020-06-30",37308409,"Es Mercadal",40.01236,4.19852,"Villa","Entire home/apt",8,4,6,"$213.00",7,1125,7,305,7015
"2511","menorca","2020-06-30",37325935,"Ciutadella de Menorca",40.00431,3.80915,"Chalet","Entire home/apt",10,5,9,"$370.00",5,1125,29,1000,1000
"2512","menorca","2020-06-30",37351354,"Es Mercadal",40.01051,4.1927,"Villa","Entire home/apt",8,4,6,"$274.00",7,21,7,357.173913043478,8215
"2513","menorca","2020-06-30",37374776,"Es Mercadal",40.05186,4.10953,"Condominium","Entire home/apt",4,1,4,"$80.00",2,1125,13,117.647058823529,2000
"2514","menorca","2020-06-30",37376199,"Ciutadella de Menorca",39.97752,3.83573,"Apartment","Entire home/apt",4,2,3,"$80.00",7,32,14,105.3125,1685
"2515","menorca","2020-06-30",37385520,"Es Mercadal",40.05316,4.11287,"House","Entire home/apt",4,1,4,"$80.00",2,1125,13,106.470588235294,1810
"2516","menorca","2020-06-30",37391584,"Ciutadella de Menorca",40.00328,3.83841,"House","Entire home/apt",4,2,3,"$150.00",3,10,28,150,300
